key,0
108,"Die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserte Lieder<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fügt deinen Liedern eine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Coda<UIGlow>01</UIGlow><UIForeground>01</UIForeground> hinzu. Ein <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Coda<UIGlow>01</UIGlow><UIForeground>01</UIForeground>-Symbol erhältst du immer dann, wenn du eines deiner drei Lieder anstimmst. Die <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Ballade des Weisen<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, die <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Hymne der Krieger<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und das <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Menuett des Wanderers<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewähren jeweils ihre ganz eigene <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Coda<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, die als Symbol in deinem Liedbalken dargestellt wird. Hast du mindestens eine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Coda<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gespielt, kannst du <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Luminöses Finale<UIGlow>01</UIGlow><UIForeground>01</UIForeground> ausführen."
109,"Die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Elementare Meisterschaft V<UIGlow>01</UIGlow><UIForeground>01</UIForeground> erschließt dir die <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Paradoxie<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, die als Symbol links an deinem Elementarbalken angezeigt wird. Eine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Paradoxie<UIGlow>01</UIGlow><UIForeground>01</UIForeground> erhältst du immer dann, wenn du entweder die Maximalstapelzahl von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lichtfeuer<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gesammelt hast, oder aber die Maximalstapelzahl von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Schatteneis<UIGlow>01</UIGlow><UIForeground>01</UIForeground> sowie die Maximalstapelzahl an <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Schattenherzen<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Wechselst du in diesem Zustand in das entgegengesetzte Element, wird dir eine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Paradoxie<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewährt und du kannst den gleichnamigen Zauber ausführen."
110,"Die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserte Erda-Patronen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> fügt deiner Trommel Platz für eine weitere Erda-Patrone hinzu. Sie erhältst du über mächtige Kombinationen, die mit den Fähigkeiten <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Stahlwalze<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Dämonenschlachter<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 40) abgeschlossen werden. Nutze deine Patronen daraufhin für verheerende Techniken wie <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Explosiver Stoß<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Schlagfänge<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, um deinen Feinden das Fürchten zu lehren."
111,"Mit dem Seelenbalken vermagst du nun, Seelen einzufangen. Setzt du bestimmte Waf<SoftHyphen/>fen<SoftHyphen/>fer<SoftHyphen/>tig<SoftHyphen/>kei<SoftHyphen/>ten ein, so zieht es sie zu dir. Auch, wenn du deine Feinde mittels <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Schatten des Todes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> mit <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Architekt des Todes<UIGlow>01</UIGlow><UIForeground>01</UIForeground> belegst. Die so gefangenen Seelen kannst du in mächtigen Angriffen kanalisieren, wie <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Knochengarbe<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Nachtschwad<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 55), und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Völlerei<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 76)."
112,"Die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verschleierung<UIGlow>01</UIGlow><UIForeground>01</UIForeground> erschließt dir sowohl den Schleierbalken, als auch das Lemurenmal. In Ersterem schlägt sich der Schleier nieder, der von bestimmten Attacken angezogen wird. Mit der Fähigkeit <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lemurenschleier<UIGlow>01</UIGlow><UIForeground>01</UIForeground> machst du dir die Kraft des Schleiers letztlich zunutze."
113,"Das Lemurenmal zeigt dir die Dauer die Dauer von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und all deine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemurenseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> an. Diese <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemurenseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, dargestellt als flammend blaue Kugeln, können verschlungen werden, um die mächtigen Kommandos <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Nichtsmäher<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Communio<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 90) zu entfesseln."
114,"Der <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserte Lemurenschleier<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewährt dir nun eine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Nichtsseele<UIGlow>01</UIGlow><UIForeground>01</UIForeground> für jede verschlungene <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemurenseele<UIGlow>01</UIGlow><UIForeground>01</UIForeground>. Sie dienen zur Entfesselung der Kommandos <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lemurenschlitzer<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Lemurensense<UIGlow>01</UIGlow><UIForeground>01</UIForeground>."
115,"Seelenbalken"
116,"Seelenbalken und Schleierbalken, Lemurenmal"
117,"Eukratisches Äthergramm"
118,"Humor-Balken"
119,"Deine Studien über die <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Eukrasie<UIGlow>01</UIGlow><UIForeground>01</UIForeground> hat dir das Eukratische Äthergramm erschlossen. Wirkst du <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Eukrasie<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, ändert sich das Äthergramm und du verstärkst deine Zauber <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Dosis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Diagnosis<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Prognosis<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, ihnen allen mächtige Zusatzeffekte verleihend."
120,"Die Eigenschaft <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Humor<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewährt dir Zugriff auf den Humor-Balken. Er füllt sich ganz von selbst und in regelmäßigen Abständen mit <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Humor<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, den du für die Zauber <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Druochole<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Kerachole<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 50) zu verwenden weißt."
121,"Du hast den <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Humor<UIGlow>01</UIGlow><UIForeground>01</UIForeground> lange genug studiert, um dich mit der Eigenschaft <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Komplexion<UIGlow>01</UIGlow><UIForeground>01</UIForeground> vertraut zu machen. Diese werden nun auch in deinem Humor-Balken dargestellt. Eine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Komplexion<UIGlow>01</UIGlow><UIForeground>01</UIForeground> wird dir immer dann gewährt, wenn die von <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Eukratische Diagnose<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewährte Barriere den vollen Schaden absorbiert.
Nutzen lässt sich eine solche <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Komplexion<UIGlow>01</UIGlow><UIForeground>01</UIForeground> für <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Toxikon<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Toxikon II<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 82)."
122,"バランスゲージ/マナスタックシンボル"
123,"Die <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Verbesserte Magieklinge<UIGlow>01</UIGlow><UIForeground>01</UIForeground> gewährt dir die Fähigkeit, <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Magiesplitter<UIGlow>01</UIGlow><UIForeground>01</UIForeground> in deinem Balancebalken zu sammeln. Du erhältst einen Splitter für jeden erfolgreichen Treffer mit <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Magische Riposte<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Magischer Zwerchhau<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Magisches Redoublement<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Magischer Moulinet<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.
Hast du die maximale Anzahl an Splittern beisammen, kannst du sie in den mächtigen Zaubern <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Erzflare<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Erz-Sanctus<UIGlow>01</UIGlow><UIForeground>01</UIForeground> kanalisieren. Bei ihrer Ausführung werden alle Splitter verbraucht."
124,"Das Lemurenmal zeigt dir die Dauer von <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> und all deine <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemurenseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground> an. Diese <UIForeground>F201FA</UIForeground><UIGlow>F201FB</UIGlow>Lemurenseelen<UIGlow>01</UIGlow><UIForeground>01</UIForeground>, dargestellt als flammend blaue Kugeln, können verschlungen werden, um die mächtigen Kommandos <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Nichtsmäher<UIGlow>01</UIGlow><UIForeground>01</UIForeground> oder <UIForeground>F201F6</UIForeground><UIGlow>F201F7</UIGlow>Communio<UIGlow>01</UIGlow><UIForeground>01</UIForeground> (Stufe 90) zu entfesseln."
125,""
126,""
127,""
128,""
129,""
130,""
131,""
132,""
133,""
134,""
135,""
136,""
137,""
138,""
139,""
140,""
141,""
142,""
143,""
144,""
145,""
146,""
147,""
148,""
149,""
150,""
