key,0
240,"Am letzten Tag der Tsagaan Sar findet der Naadam statt, der große Kampf der Steppenvölker. Er entscheidet, welcher Stamm bis zur nächsten Wettkampfszeit über ein Gebiet herrscht. Doch nur, wer einen Weg voller Gefahren beschreitet wie einst der vielbesungene Held Bardam, darf am Naadam teilnehmen. Bestehe Bardams Probe und erwerbe dir das Recht, dich einen Krieger der Xaela zu nennen."
241,"Die Rückeroberung von Burg Doma hat begonnen! Die todesverachtenden Au Ra-Krieger kontrollieren den Luftraum, die stolzen Kojin greifen vom Wasser aus an und Hien führt die Widerstandsarmee gegen die garleischen Truppen in der Festung. Fünfundzwanzig Jahre lang war der Stolz der Domaner in Händen der Garlear, doch heute haben der Krieger des Lichts und seine Freunde die Chance, dem unterdrückten Land seine Freiheit wiederzuschenken. Erobert den Tenshu, den Burgturm, und besiegt die sadistische Statthalterin Yotsuyu!"
242,"Bei ihrem Vorstoß in Richtung Ala Mhigo erlitten die Truppen der Allianz und der Be<SoftHyphen/>freiungs<SoftHyphen/>armee empfindliche Verluste: Inmitten der Eroberung von Specula Imperatoris wurden sie vom benachbarten Castrum Abania aus mit einer Kanone enormer Feuerkraft beschossen, die Freund und Feind unter Trümmern begrub. Um weiter vorzustoßen, müsst ihr Castrum Abania mitsamt seinem todbringenden Geschütz unter eure Kontrolle bringen - in einem kleinen, schlagkräftigen Trupp. Doch wer weiß, wer euch dort erwartet ...  "
243,"In dem Versuch, die garlemaldtreuen Rotpanzer vom Dorf Isari abzulenken, bist du in die von ihnen bewachte heilige Schatzkammer auf Zekki eingedrungen. Doch der Edelstein Yasakani no Magatama, den du bei dir trägst, reagiert un<SoftHyphen/>er<SoftHyphen/>war<SoftHyphen/>te<SoftHyphen/>ter<SoftHyphen/>wei<SoftHyphen/>se auf die beiden anderen Objekte der Dreieinigkeit von Schätzen, die dort aufbewahrt werden ... Susano, der Herr der Feste, erscheint. Der Kami schlägt sich auf die Seite der Rotpanzer und fordert dich zum Kampf - zum „rauschenden Fest“, wie er freudig erregt verkündet. Lass dich nicht von seinem Schwert Ame no Murakumo erschlagen und besiege den temperamentvollen Gott."
244,"Als du dem Fahrenden Sänger deine Abenteuer in der Rubinsee schilderst, dichtet er spontan eine kraftvolle Ballade, die deinen Kampf gegen Susano, den Herrn der Feste, eindrücklich illustriert. Vergegenwärtige dir den Kampf gegen Susano erneut und erlebe ihn in ungekannter Intensität."
245,""
246,""
247,"Die Stunde der Wahrheit ist gekommen. Unterstützt durch Hiens furchtlose Samurai ist es der Allianz gelungen, das Haupttor Ala Mhigos zu durchbrechen. Der Mahlstrom, die Bruderschaft, die Legion, die Tempelritter, die Domaner und allen voran die Mhigische Be<SoftHyphen/>freiungs<SoftHyphen/>armee stürmen die Stadt. Inmitten des Tumults, in der Burg Ala Mhigo, wartet Prinz Zenos yae Galvus, der „Jäger“ ... Nun geht es um Freiheit oder Tod. Mach der Schreckensherrschaft des grausamen Statthalters ein Ende."
248,""
249,""
250,""
251,""
252,"Die Suche nach Omega hat euch in den Gähnenden Schlund geführt, wo ihr euch in einem Raum zwischen den Dimensionen wiederfindet. Dort hat Omega eine ganze Reihe von Testgegnern generiert, unter denen sie zu ihrer eigenen Weiterentwicklung den stärksten aller Kämpfer auswählen will. Ihr müsst nun ebenfalls die Testwelten der Deltametrie betreten und euch mit den Wesen dort messen ..."
253,"Ihr habt eure erste Konfrontation überstanden, doch der nächste Gegner soll in der Lage sein, die Schwerkraft zu manipulierern. Nero stattet dich daher vorsorglich mit einer seiner Erfindungen aus, einem Levitator, der die Gravitation örtlich außer Kraft setzen kann."
254,"In der Deltametrie 3.0 wird euch Halikarnassos erwarten, eine Antagonistin aus der klassischen Literatur, die dem Roman zufolge über ein Schloss im Inter<SoftHyphen/>dimen<SoftHyphen/>sio<SoftHyphen/>nalen Riss herrscht. Ursprünglich zwar eine fiktive Gestalt, kannst du dennoch davon ausgehen, dass Omega ihr äußerst reale Kräfte verliehen hat."
255,"Der letzte Gegner der Deltametrie ist eine weitere Romanfigur: Exdeath, ein Baum, in dem sich so viel böse Seelenenergie angereichert hatte, dass sie sich schließlich in der Gestalt eines Magiers manifestierte. Bezwinge auch ihn, um Omegas unbarmherzigen Tests ein Ende zu machen."
256,"Von Neugier getrieben hast du am Magitek-Terminal der Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ke ein Programm namens Projekt Epos aktiviert. Augenscheinlich dient es dazu, Mitarbeitern beim Abschalten vom stressigen Arbeitsalltag zu helfen. Während du den sanften Klängen aus der kompositorischen Feder eines gewissen Barden lauschst, spürst du, wie die Last vergangener Strapazen von dir abfällt und deine beflügelte Fantasie dich zu neuen Ufern der Deltametrie führt."
257,"Von Neugier getrieben hast du am Magitek-Terminal der Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ke ein Programm namens Projekt Epos aktiviert. Augenscheinlich dient es dazu, Mitarbeitern beim Abschalten vom stressigen Arbeitsalltag zu helfen. Während du den sanften Klängen aus der kompositorischen Feder eines gewissen Barden lauschst, spürst du, wie die Last vergangener Strapazen von dir abfällt und deine beflügelte Fantasie dich zu neuen Ufern der Deltametrie führt."
258,"Von Neugier getrieben hast du am Magitek-Terminal der Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ke ein Programm namens Projekt Epos aktiviert. Augenscheinlich dient es dazu, Mitarbeitern beim Abschalten vom stressigen Arbeitsalltag zu helfen. Während du den sanften Klängen aus der kompositorischen Feder eines gewissen Barden lauschst, spürst du, wie die Last vergangener Strapazen von dir abfällt und deine beflügelte Fantasie dich zu neuen Ufern der Deltametrie führt."
259,"Von Neugier getrieben hast du am Magitek-Terminal der Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ke ein Programm namens Projekt Epos aktiviert. Augenscheinlich dient es dazu, Mitarbeitern beim Abschalten vom stressigen Arbeitsalltag zu helfen. Während du den sanften Klängen aus der kompositorischen Feder eines gewissen Barden lauschst, spürst du, wie die Last vergangener Strapazen von dir abfällt und deine beflügelte Fantasie dich zu neuen Ufern der Deltametrie führt."
260,""
261,""
262,"An der Westküste von Hingashi liegt Kugane, eine lebhafte Hafenstadt und zugleich die einzige des Reichs, die ausländischen Schiffen geöffnet ist. Ihr Wahrzeichen, das imposante Schloss Kugane, das über den geschäftigen Straßen thront, sollte also für Weltoffenheit stehen - doch es wurde von Anhängern einer rückwärtsgewandten Bewegung besetzt, die sich „Joi“ nennt und Kugane vor Fremden verschließen will. Die Fanatiker haben die Gäste des Banketts, das gerade im Schloss stattfand, als Geiseln genommen. Arbeite mit der Sekiseigumi zusammen, um die hohen Beamten des Magistrats und ihre ausländischen Ehrengäste zu retten!"
263,"Die Anführerin der Qalyana, verstört vom Mord der Garlear an ihrer Tochter, hat die Ananta-Göttin Lakshmi beschworen. Die für ihre Heilkräfte verehrte Göttin sollte das geliebte Kind von den Toten zurückholen. Doch sie vermochte nur ihren Leib wiederzubeleben, ihre Seele war bereits entflohen. Lakshmi will nun alle in ihren seligen Traum locken, mit der sie der traurigen Wirklichkeit entfliehen sollen. Wenn ihr das zulasst, werden auch die Vira ihre Opfer werden!"
264,"Der Fahrende Sänger hat dich nach deinen Abenteuern in Gyr Abania befragt und sofort eine ergreifende Ballade gedichtet, die bei aller künstlerischen Verbrämung taktvoll auf den Schmerz der Qalyana-Anführerin Rücksicht nimmt. Vergegenwärtige dir den Kampf gegen Lakshmi erneut und erlebe ihn in ungekannter Intensität."
265,""
266,""
267,""
268,""
269,""
270,""
271,""
272,""
273,""
274,""
275,""
276,""
277,"In einer abgelegenen Ecke des Dravanischen Hinterlandes befindet sich die Ruine einer alten Sharlayaner Forschungseinrichtung: Astragalos. Von den Goblins aus Frohehalde zu einem Trainingsgelände umgebaut, werden dort nun großangelegte Schlachten gegen die Garlear simuliert. Gegenüber stehen sich Falken und Raben, die in hitzigen Kämpfen auf allerhand Kriegsmaschinen zurückgreifen können. Wem wird es gelingen, sein Revier zu verteidigen? Welche Schwingen recken sich am Ende siegreich in den Himmel? Stürze dich in den Kampf und finde es heraus!"
278,"Shinryu, der Gott ohne Geschichte und Gläubige, nun hilflos der künstlich-übernatürlichen Kraft Zenos' zu Willen: doppelter Beleg, wie sich exaltierte Sterbliche in ihrer Hybris über die Ordnung der Welt hinwegzusetzen suchten. So kann es auch einem Barden nicht als blasphemisch angelastet werden, wenn er den Kampf zwischen dem Krieger des Lichts und dem allzu irdischen Götterwesen in diesem Epos auf eine ganz neue Ebene der Interpretation transponiert."
279,"Zu Beginn der Fünften Ära des Lichts gab es in Gyr Abania einen kleinen Stadt<SoftHyphen/>staat namens Skalla. Einige Jahrhunderte dauerte es, die Gebäude kunstvoll an den steilen Fels zu bauen, doch nur wenige Jahre der Unruhen, um das Reich zu zerstören. Die große Flut, die man als die Sechste Katastrophe kennt, ließ die Ruinen am Grund des Seldsees versinken. Nun, nach Ala Mhigos Befreiung, interessieren sich einige Abenteuerlustige wieder für die Überreste der alten Kultur - und die Schätze, die dort noch schlummern sollen."
280,"Das neueste Epos aus der Feder des Fahrenden Sängers, in dem mehrere Legenden zu einem Meisterwerk verschmelzen. Was, wenn Bahamut wiederkehrte? Stärker als je zuvor? Auch wenn die meisten Eorzäer die Siebte Katastrophe einfach nur vergessen wollen, hat sich wohl jeder diese furchtbare Möglichkeit schon ausgemalt. Wenn sich ein Held nun aufmachte, in Dalamuds Trümmern nach der Wahrheit zu suchen? Wenn er dies vielleicht schon längst getan hat?  Mag auch niemand davon wissen - einer ist bereit, die Geschichte zu erzählen, ohne sie zu kennen. Lass dich von den fatalen Klängen des genialen Barden mitreißen und stelle dich dem Drachen ..."
281,"Ganz Kugane staunt, als ein riesiges Luftschiff im Hafen anlegt: die <Emphasis>Prima Vista</Emphasis>, fliegende Theater<SoftHyphen/>bühne der berühmten garleischen Theater<SoftHyphen/>gruppe „Maiestas“. In Garlemald, sagt man, hat ihnen das Tanztheater „Die Zodiak-Streiter“ zum Durchbruch verholfen. Nun stehen sie vor den Toren von Hingashi und entführen ihr Publikum in das legendäre Reich von Ivalice ..."
282,""
283,"Jenseits des Fernen Ostens liegt das weite Glasmeer<Indent/>... und dort wurde eine bisher unbekannte Insel entdeckt! Sofort machen sich mutige Forscher an die Erkundung und Ausbeutung der rätselhaften Insel, die vor lauter Elementar<SoftHyphen/>energie nur so strotzt. Doch sie treffen dort nicht nur auf Reichtümer, sondern auch auf ungeahnte Gefahren<Indent/>- Gefahren, denen sich nun die mutigen Abenteurer stellen müssen, die das verbotene Land an Cap Anemos betreten<Indent/>..."
284,"Im Süden der Rubinsee befindet sich der Höllenspund, ein Vulkan, dessen Rauch den Himmel verdunkelt und dessen Lava die See zum Zischen bringt. So übermächtig wirken die Naturgewalten, dass die Bewohner der Region sich einst Legenden von einem wütenden Dämon erzählten, der auf dem Grund des Vulkans wohnt. Doch nun scheint es, als wären die Legenden wahr. Soroban hat einen mysteriösen Brief erhalten, in dem ein unbekannter Absender darum bittet, dass du den Dämon vertreibst. Knarrend springt die Pforte der Hölle auf, und beißend heißer Wind schlägt dir ins Gesicht."
285,"Die Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ke haben bei der routine<SoftHyphen/>mäßigen Überwachung von Azys Lla Unregel<SoftHyphen/>mäßig<SoftHyphen/>keiten auf der <Emphasis>Fraktal-Kontinuum</Emphasis> gemessen. Was geht im Inneren dieses allagischen Museumsschiffs vor? Im Auftrag der Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ke machst du dich an die Aufklärung der Ätheraomalien."
286,"Omega hat euch zur nächsten Prüfung in ihre neueste Testwelt gerufen: die Sigmametrie. Ihr wisst nicht, was euch erwartet, aber ihr hört ein bedrohliches Pfeifen wie von einer Dampfmaschine<Indent/>..."
287,"Dein nächster Gegner soll Chadarnook sein - ein Gemälde, das von einem bösen Geist besessen ist. Nach einem Zug nun also ein Ölbild? Eine ungewöhnliche Heraus<SoftHyphen/>forde<SoftHyphen/>rung, doch mit Hilfe des Chocobo-Pinsels, den Cid und Nero rasch für diese Begegnung konstruiert haben, solltest du dem Kampf eine persönliche Färbung geben können."
288,"Diesmal musst du einen ominösen „Wächter“ bezwingen, eine Maschine, die zum Schutz der alten Hauptstadt konstruiert wurde. Als Überbleibsel einer unbekannten Technologie lassen sich ihre Attacken schwer vorhersagen, doch dass sie über gewaltige Kampfkraft verfügt, steht außer Zweifel."
289,"Die Maske, die in der Sigmametrie die ganze Zeit über euch geschwebt hat, entpuppt sich als der letzte Gegner. Sein Name ist Kefka und eine Datenanalyse fördert zu Tage, dass der Hofnarr sich einst zu einem Gott erhob und seine Welt in den Ruin trieb. Nero warnt dich vor seinen Tricks, hat jedoch selbst auch ein Ass im Ärmel. Über einen manipulierten Monitor will er den Kampf beobachten und dich vor Fallen warnen - hoffentlich rechtzeitig."
290,"Byakko muss im Vollbesitz seiner Kräfte sein, wenn es den Heiligen Vier gelingen will, den gelben Drachen ein weiteres Mal zu bannen. Doch Aramitama, der jähzornige Teil seiner Seele, droht ihn zu übermannen. Das sollst du verhindern, indem du Aramitama im Kampf besänftigst. Versagst du, wird Byakko zu einer wilden Bestie und die Rubinsee zu einem flammenden Inferno. So legt der weiße Tiger sein Schicksal hoffnungsvoll in deine Hände. In einem Bambushain in Yanxia schlägt die Stunde der Entscheidung. Stürme werden toben und Blitze werden vom Himmel zucken. Ein Kampf um Byakkos Seele entbrennt, und die ganze Rubinsee hält den Atem an."
291,"<Emphasis>Jenseits der Hoffnung.
Bedingungslose Güte
wärmt schneeweißes Herz.</Emphasis>

Der Fahrende Sänger gibt eine Gedichtform zum Besten, die er im Fernen Osten aufgeschnappt hat. Und wie gewohnt lässt er sich dabei von seiner Euphorie und seinem Hang zur Dramatik in nicht unwesentlichem Maße mitreißen, denn Legenden können gar nicht legendär genug sein. Bist du bereit, dem weißen Tiger ein zweites Mal in seine Augen zu blicken? Augen, die feuriger funkeln denn je?"
292,"Der Drang, Hebel umzulegen und Knöpfe zu drücken, ist unwiderstehlich - selbst wenn man die Konsequenzen kennt. Als du das Magitek-Terminal der Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ke hochfährst, taucht die zweite Phase des mysteriösen Projekt Epos auf. Neugierig aktivierst du das Programm. Während eine sanfte Melodie aus dem Terminal erklingt, wirst du in die Sigmametrie zurückbefördert. Und was du dort erlebst, übertrifft deine kühnsten Erinnerungen."
293,"Der Drang, Hebel umzulegen und Knöpfe zu drücken, ist unwiderstehlich - selbst wenn man die Konsequenzen kennt. Als du das Magitek-Terminal der Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ke hochfährst, taucht die zweite Phase des mysteriösen Projekt Epos auf. Neugierig aktivierst du das Programm. Während eine sanfte Melodie aus dem Terminal erklingt, wirst du in die Sigmametrie zurückbefördert. Und was du dort erlebst, übertrifft deine kühnsten Erinnerungen."
294,"Der Drang, Hebel umzulegen und Knöpfe zu drücken, ist unwiderstehlich - selbst wenn man die Konsequenzen kennt. Als du das Magitek-Terminal der Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ke hochfährst, taucht die zweite Phase des mysteriösen Projekt Epos auf. Neugierig aktivierst du das Programm. Während eine sanfte Melodie aus dem Terminal erklingt, wirst du in die Sigmametrie zurückbefördert. Und was du dort erlebst, übertrifft deine kühnsten Erinnerungen."
295,"Der Drang, Hebel umzulegen und Knöpfe zu drücken, ist unwiderstehlich - selbst wenn man die Konsequenzen kennt. Als du das Magitek-Terminal der Gar<SoftHyphen/>lond-Me<SoftHyphen/>tall<SoftHyphen/>wer<SoftHyphen/>ke hochfährst, taucht die zweite Phase des mysteriösen Projekt Epos auf. Neugierig aktivierst du das Programm. Während eine sanfte Melodie aus dem Terminal erklingt, wirst du in die Sigmametrie zurückbefördert. Und was du dort erlebst, übertrifft deine kühnsten Erinnerungen."
296,""
297,""
298,""
299,""
300,""
301,""
302,""
303,""
304,""
305,""
306,""
307,""
308,""
309,""
310,""
311,""
312,""
313,""
314,""
315,""
316,""
317,""
318,""
319,""
320,""
321,""
322,""
323,""
324,""
325,""
326,""
327,""
328,""
329,""
330,""
331,""
332,""
333,""
334,""
335,""
336,""
337,""
338,""
339,""
340,""
341,""
342,""
343,""
344,""
345,""
346,""
347,""
348,""
349,""
350,""
351,""
352,""
353,""
354,""
355,""
356,""
357,""
358,""
359,""
360,""
361,""
362,""
363,""
364,""
365,""
366,""
367,""
368,""
369,""
370,""
371,""
372,""
373,""
374,""
375,""
376,""
377,""
378,""
379,""
380,""
381,""
382,""
383,""
384,""
385,""
386,""
387,""
388,""
389,""
390,""
391,""
392,""
393,""
394,""
395,""
396,""
397,""
398,""
399,""
400,""
401,""
402,""
403,""
404,""
405,""
406,""
407,""
408,""
409,""
410,""
411,""
412,""
413,""
414,""
415,""
416,""
417,""
418,""
419,""
420,""
421,""
422,""
423,""
424,""
425,""
426,""
427,""
428,""
429,""
430,""
431,""
432,""
433,""
434,""
435,""
436,""
437,""
438,""
439,""
440,""
441,""
442,""
443,""
444,""
445,""
446,""
447,""
448,""
449,""
450,""
451,""
452,""
453,""
454,""
455,""
456,""
457,""
458,""
459,""
460,""
461,""
462,""
463,""
464,""
465,""
466,""
467,""
468,""
469,""
470,""
471,""
472,""
473,"Liebende und solche, die es werden wollen! Der Domchor ist stolz darauf, die in Zusammenarbeit mit dem Haus Valention entworfene Valentionzeremonie präsentieren zu können! Stellt die Stärke eures Bundes in zwei fröhlichen Prüfungen auf die Probe: dem lustigen Irrgarten in „Bis dass der Mogry uns scheidet“ und dem Kartenspiel „Karten schlagen im Takt“. Stehen eurer Beziehung rosige Zeiten bevor? Oder ist sie dazu verdammt, wie eine schlechte Kupo-Nuss zu verdorren? Meldet euch jetzt für die Zeremonie an und findet es heraus!

※ Die Organisatoren über<SoftHyphen/>nehmen keinerlei Verantwortung für Beziehungsprobleme, die durch die Zeremonie entstehen könnten."
474,"Eine ungewöhnliche Tötungsanfrage vom Clan-Jagdbrett in Kugane führt dich bis in die Azim-Steppe. In Begleitung einer Felyne, einer aufrecht gehenden, sprechenden Katze aus einem unbekannten Land, jagst du einem Rathalos, einem fürchterlichen Feuerwyvern, hinterher. Die Felyne versorgt dich noch mit einem Mega-Trank, aber ab hier bist du mit deinen Abenteurerkollegen auf dich alleine gestellt. Gelingt es euch, das unbekannte Monster zu erjagen?"
475,"Der Rathalos ist wieder in der Azim-Steppe aufgetaucht, diesmal in einer noch wilderen, gefährlicheren Variante. Die Jagd auf den König der Lüfte ist noch nicht vorbei!"
476,""
477,""
478,""
479,""
480,""
481,""
482,""
483,""
484,""
485,""
486,""
487,""
488,""
489,""
490,""
491,""
492,""
493,""
494,""
495,""
496,""
497,""
498,""
499,""
500,""
501,""
502,""
503,""
504,""
505,""
506,""
507,""
508,""
509,""
510,""
511,""
512,""
513,""
514,""
515,""
516,""
517,""
518,""
519,""
520,""
521,""
522,""
523,""
524,""
525,""
526,""
527,""
528,""
529,""
530,""
531,""
532,""
533,""
534,""
535,""
536,"Im Zentrum von Yanxia erstreckt sich eine gewaltige Felsformation, in die zu Ehren des Helden und domanischen Reichsgründers Ganen ein komplexes Mausoleum geschlagen wurde: der Kompass der Schwalbe. Ganen war nicht nur ein formidabler Krieger, sondern auch ein mächtiger Geomant. Seine letzte Ruhestätte entwickelte sich schnell zu einem Pilgerort für all jene, die die Natur und ihre Muster studieren. Nach dem Rückzug der Garlear kann der Kompass nun endlich wieder betreten werden, und genau das sollst du in Genbus Auftrag tun. Welche Schätze mag der Kompass bergen? Und ist an der Legende von der Schatulle der rinnenden Zeit wirklich etwas dran?"
537,"Ein alter Spiegel, hinterrücks herangeschaffte Kristalle und eine unersättliche Gier nach Macht und Rache. Das sind die Zutaten, welche Yotsuyu in den Primae Tsukuyomi, Herrscherin der Nacht und des Mondes, verwandeln.
Können die Krieger des Lichts die Dunkelheit, die Doma zu verschlingen droht, aufhalten? Lass Hien und sein Volk nicht im Stich!"
538,"<Emphasis>„Im kalten Mondlicht
Fallen weiße Blüten still
auf finsteren Grund.“</Emphasis>
Der Fahrende Sänger sieht in der zum Primae Tsukuyomi verwandelten Yotsuyu eine tragische Gestalt. Was wäre aus dem einsamen, hilflosen Mädchen geworden, wenn sie in einer liebevollen Familie aufgewachsen wäre? Seine traurige, mitfühlsame Dichtung, die zwischen den Zeilen auch Kritik an der domanischen Ge<SoftHyphen/>sell<SoftHyphen/>schaft anklingen lässt, versetzt dich zurück in den Kampf gegen die Göttin der Nacht und des Mondes, brutaler und unbarmherziger als er je war."
539,"So wie Krieger ihre Künste im Kampf stählen, verfeinert der Fahrende Sänger seine Poesie durch die ausschmückende Nacherzählung heldenhafter Taten. Seine Schilderung deines Kampfes gegen die Ultima-Waffe knüpft allerdings einen solch epischen Teppich aus den Fäden der Geschichte, dass du dich fragst, ob er dir auch nur einen Moment zugehört hat. Nichtsdestotrotz bist du vom ersten Moment an gefesselt, als es dich auf ein Schlachtfeld verschlägt, das sich einzig in deinem Geiste erstreckt."
540,"Hoch über der Rubinsee streckt sich der gewaltige Turm mit dem passenden Namen Himmelssäule. Ein mystischer Ort, an dem einst die Götter selbst vom Himmel herabgestiegen sein sollen. Umso erstaunlicher ist es, dass auf der Insel Onokoro eine Vorrichtung gefunden wurde, mit der man direkt in ihr Inneres transportiert wird. Auf Bitten Rashos, Flottenkapitän der Konföderation, schickst du dich an, das mit Ungeheuern und Dämonen gefüllte Labyrinth zu erkunden."
541,"Hoch über der Rubinsee streckt sich der gewaltige Turm mit dem passenden Namen Himmelssäule. Ein mystischer Ort, an dem einst die Götter selbst vom Himmel herabgestiegen sein sollen. Umso erstaunlicher ist es, dass auf der Insel Onokoro eine Vorrichtung gefunden wurde, mit der man direkt in ihr Inneres transportiert wird. Auf Bitten Rashos, Flottenkapitän der Konföderation, schickst du dich an, das mit Ungeheuern und Dämonen gefüllte Labyrinth zu erkunden."
542,"Hoch über der Rubinsee streckt sich der gewaltige Turm mit dem passenden Namen Himmelssäule. Ein mystischer Ort, an dem einst die Götter selbst vom Himmel herabgestiegen sein sollen. Umso erstaunlicher ist es, dass auf der Insel Onokoro eine Vorrichtung gefunden wurde, mit der man direkt in ihr Inneres transportiert wird. Auf Bitten Rashos, Flottenkapitän der Konföderation, schickst du dich an, das mit Ungeheuern und Dämonen gefüllte Labyrinth zu erkunden."
543,"Hiruko ist besiegt und du hast das Geheimnis der Himmelssäule erfahren. Du dringst nun weiter nach oben vor, um dir die nötigen Kräfte anzueignen, um die Welt vor dem Untergang zu retten. Doch was wird dich an der Spitze der Himmelssäule erwarten?"
544,"Hiruko ist besiegt und du hast das Geheimnis der Himmelssäule erfahren. Du dringst nun weiter nach oben vor, um dir die nötigen Kräfte anzueignen, um die Welt vor dem Untergang zu retten. Doch was wird dich an der Spitze der Himmelssäule erwarten?"
545,"Hiruko ist besiegt und du hast das Geheimnis der Himmelssäule erfahren. Du dringst nun weiter nach oben vor, um dir die nötigen Kräfte anzueignen, um die Welt vor dem Untergang zu retten. Doch was wird dich an der Spitze der Himmelssäule erwarten?"
546,"Hiruko ist besiegt und du hast das Geheimnis der Himmelssäule erfahren. Du dringst nun weiter nach oben vor, um dir die nötigen Kräfte anzueignen, um die Welt vor dem Untergang zu retten. Doch was wird dich an der Spitze der Himmelssäule erwarten?"
547,"Hiruko ist besiegt und du hast das Geheimnis der Himmelssäule erfahren. Du dringst nun weiter nach oben vor, um dir die nötigen Kräfte anzueignen, um die Welt vor dem Untergang zu retten. Doch was wird dich an der Spitze der Himmelssäule erwarten?"
548,"Hiruko ist besiegt und du hast das Geheimnis der Himmelssäule erfahren. Du dringst nun weiter nach oben vor, um dir die nötigen Kräfte anzueignen, um die Welt vor dem Untergang zu retten. Doch was wird dich an der Spitze der Himmelssäule erwarten?"
549,"Hiruko ist besiegt und du hast das Geheimnis der Himmelssäule erfahren. Du dringst nun weiter nach oben vor, um dir die nötigen Kräfte anzueignen, um die Welt vor dem Untergang zu retten. Doch was wird dich an der Spitze der Himmelssäule erwarten?"
550,"Es gibt einen Ort in der Valnard-See, weit südlich von Rabanastre, an dem das Meer in einen riesigen Schlund fließt, der über einen Malm breit ist: der Ridorana-Katarakt. Um Schiffe vor diesem gewaltigen Schlund zu warnen, wurde einst ein Richtfeuer erbaut, zu dem die <Emphasis>Prima Vista</Emphasis> der garleischen Theater<SoftHyphen/>gruppe „Maiestas“ nun aufbricht. An Bord bist auch du mit einem wichtigen Auftrag: Ba'Gamnan zu finden und den Duma zurückzuholen!"
551,""
552,""
553,""
554,""
555,""
556,""
557,""
558,""
559,""
560,""
561,""
562,""
563,""
564,""
565,""
566,""
567,""
568,""
569,""
570,""
571,""
572,""
573,""
574,""
575,""
576,"Tag und Nacht lassen begeisterte Anhänger der exklusiven Goldsaucer-Attraktion „Kampf der Trabanten“ ihre Begleiter aufeinanderprallen. Gefragt ist eine durchdachte Aufstellung und taktisches Geschick. Hast du das Zeug dazu, deine Begleitertruppe als Sieger aus der Arena zu führen?

※ In diesem Inhalt trittst du gegen den computergesteuerten Arenameister an.
※ Rangpunkte werden vom Ausgang nicht beeinflusst."
577,"Tag und Nacht lassen begeisterte Anhänger der exklusiven Goldsaucer-Attraktion „Kampf der Trabanten“ ihre Begleiter aufeinanderprallen. Gefragt ist eine durchdachte Aufstellung und taktisches Geschick. Hast du das Zeug dazu, deine Begleitertruppe als Sieger aus der Arena zu führen?

※ In diesem Inhalt trittst du gegen den computergesteuerten Arenameister an.
※ Rangpunkte werden vom Ausgang nicht beeinflusst."
578,"Tag und Nacht lassen begeisterte Anhänger der exklusiven Goldsaucer-Attraktion „Kampf der Trabanten“ ihre Begleiter aufeinanderprallen. Gefragt ist eine durchdachte Aufstellung und taktisches Geschick. Hast du das Zeug dazu, deine Begleitertruppe als Sieger aus der Arena zu führen?

※ In diesem Inhalt trittst du gegen den computergesteuerten Arenameister an.
※ Rangpunkte werden vom Ausgang nicht beeinflusst."
579,"Tag und Nacht lassen begeisterte Anhänger der exklusiven Goldsaucer-Attraktion „Kampf der Trabanten“ ihre Begleiter aufeinanderprallen. Gefragt ist eine durchdachte Aufstellung und taktisches Geschick. Hast du das Zeug dazu, deine Begleitertruppe als Sieger aus der Arena zu führen und den Turnierpreis einzustreichen?

※ In diesem Inhalt trittst du gegen den computergesteuerten Arenameister an.
※ Die speziellen Turnierregeln gelten nicht.
※ Rangpunkte werden vom Ausgang nicht beeinflusst.
※ Die Suche kann nur genutzt werden, wenn ein Turnier stattfindet und der Spieler sich bei diesem Turnier angemeldet hat."
580,""
581,"Eine urplötzlich im Glasmeer aufgetauchte Insel, die sich als Val entpuppt. Vertraute Regionen, in denen entfesselte Elemente Flora wie Fauna auf den Kopf stellen. Die Erforschung der Region Anemos brachte Antworten, warf aber auch neue Fragen auf. Nach erfolgreicher Justierung des Ätherytenrelais steht das Tor zu einem weiteren Teil der Insel nun offen: Pagos ist eine zerklüftete Bergregion unter starkem eiselementarem Einfluss. Welche Mysterien werden den Expeditionstrupp dort erwarten? Greif dir deine Magia-Tafel und finde es heraus!"
582,""
583,""
