key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
3265,1965,58,0,61411,2001,"Gewalt ist eine Lösung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3266,1937,58,0,61411,2001,"Chaotische Truppe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3267,1963,58,0,61419,2082,"Nasse Füße",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3268,1944,58,0,61411,2001,"Erst Tat, dann Rat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3269,1962,58,0,61411,2082,"Wenn er auch die Wahrheit spricht",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3270,1935,58,0,61411,2082,"Säumige Leiher",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3271,1942,58,0,61411,2082,"Hell in der Denkschale",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3272,1948,58,0,61411,2082,"Regelrecht eingeschränkt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3273,1949,58,0,61411,2082,"Das Volk hat gesprochen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3274,1950,58,0,61411,2082,"Willkommen im Paradies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3275,1951,58,0,61411,2082,"Entrüstung über eine Rüstung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3276,1952,58,0,61411,2082,"Die Goblin-Gehirnwäsche",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3277,1953,58,0,61411,2082,"Bauchgefühl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3278,1954,58,0,61411,2082,"Erste Opfer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3279,1955,58,0,61411,2082,"Schone deinen Nächsten nicht",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3280,1956,58,0,61411,2082,"Volle Bürgerrechte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3281,1966,59,0,61419,2036,"Abwarten und Tee eingießen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3282,1973,59,0,61411,2002,"Verschollen im Wolkenmeer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3283,2121,59,0,61419,2082,"Hohe Jagd im Hohen Land 3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3284,1967,59,0,61411,2036,"Viel Glück und viel Fegen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3285,1978,59,0,61411,2002,"Ahnenforschung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3286,1968,59,0,61411,2036,"Reiner als rein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3287,1969,59,0,61411,2036,"Holzbrücke sei wachsam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3288,1970,59,0,61411,2036,"Das verkehrte Zauberwort",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3289,1971,59,0,61411,2036,"Außer Besen nichts gewesen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290,2118,60,0,61419,2082,"Steinharte Trainingspartner",1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,2202,60,0,61419,2001,"Was uns da wohl blüht",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3292,2386,60,0,61419,2082,"Bücherjagd im Geisterschloss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3293,2392,60,0,61419,2082,"Khloes Abenteuer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3294,2402,60,0,61419,2082,"Die Ruhe des heiligen Berges",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3295,3965,80,0,61419,2082,"Auf den Fuchs gekommen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3296,1979,59,0,61411,2101,"Allagisches Kampftraining",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3297,1980,59,0,61411,2101,"Putzkolonne außer Kontrolle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3298,1981,59,0,61411,2101,"Gefahr in Vollzug",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3299,1982,59,0,61411,2101,"Aufstandsbekämpfungskapazität",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3300,1983,59,0,61411,2101,"Hybridzüchtung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3301,1984,59,0,61411,2101,"Sporenbelastung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3302,1985,59,0,61411,2101,"Gejagter Jäger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3303,1986,59,0,61411,2101,"Revolutionäre Legionäre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3304,1987,59,0,61411,2101,"Sachbeschädigung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3305,1988,59,0,61411,2101,"Technologiediebstahl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3306,1989,59,0,61411,2101,"Altmetallriesen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3307,1990,59,0,61411,2101,"Hohe Standards",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3308,1991,59,0,61411,2101,"Hocheffizient",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3309,1992,59,0,61411,2101,"Erhöhte Aggressivität",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3310,2639,60,0,61419,2406,"Hoch zu Ross, mit Geschoss",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3311,2645,60,0,61411,2407,"Staub von gestern",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3312,0,0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3313,2640,60,0,61411,2406,"Taktischer Kontakt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3314,2647,60,0,61411,2407,"Längst kein altes Haus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3315,2641,60,0,61411,2406,"Zurück in die Zelle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3316,2646,60,0,61411,2407,"Stützender Stein",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3317,2642,60,0,61411,2406,"Knall und Fall",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3318,2648,60,0,61411,2407,"Von Beeren zum Bären",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3319,2644,60,0,61411,2406,"Geschmack der Heimat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3320,2649,60,0,61411,2407,"Hungrige Räuber",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3321,2643,60,0,61411,2406,"Kriegsopfer Natur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3322,2650,60,0,61411,2407,"Ausgestochen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3323,3005,60,0,61419,2403,"Sammeln für einen guten Zweck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3324,3006,60,0,61419,2403,"Die Familien der Helden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3325,2651,61,0,61411,2403,"Blasrohrvorführung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3326,2653,61,0,61411,2407,"Nagerplage am Grab",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3327,2660,61,0,61411,2406,"Proben vom Schweif des Kometen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3328,2652,61,0,61411,2403,"Vor den Kopf gestoßen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3329,2655,61,0,61419,2407,"Früher war alles besser",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3330,2659,61,0,61411,2406,"So besiegt man Ameisenlöwen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3331,2656,61,0,61411,2407,"Altkluges Geschwätz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3332,2661,61,0,61419,2406,"Die Militärhistorikerin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3333,2657,61,0,61411,2407,"Schicht an Schicht",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3334,2662,61,0,61419,2406,"Nur dem Anschein nach verlassen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3335,2658,61,0,61411,2407,"Die Seele im Jenseits zu erfreu'n",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3336,2663,61,0,61419,2406,"Zeuge ohne Erinnerung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3337,2654,61,0,61411,2407,"Räuber berauben",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3338,2664,61,0,61419,2406,"Die Schwarze Rose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3339,2816,67,0,61419,2406,"Sicherung der Jagdgründe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3340,2817,67,0,61411,2406,"Schuppenpflege",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3341,2818,67,0,61411,2406,"Schneckenplage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3342,2819,67,0,61411,2406,"Schmuckstück mit Seele",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3343,2820,67,0,61411,2406,"Ein goldenes Problem",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3344,2821,67,0,61419,2406,"Geschenk der Garlear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3345,2822,67,0,61411,2406,"Beziehungspflege",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3346,2823,67,0,61411,2406,"Klippenstürmer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3347,2824,67,0,61419,2406,"Der Herausforderer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3348,2825,67,0,61419,2406,"Rebell mit Grund",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3349,2826,67,0,61419,2406,"Was mich nicht umbringt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3350,2827,67,0,61419,2406,"O tapferer Vater",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3351,2828,67,0,61419,2406,"Ans Tageslicht",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3352,2829,68,0,61411,2407,"Zurück zu altem Glanz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3353,2831,68,0,61411,2407,"Der Held von Rhalgrs Wacht",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3354,2832,68,0,61411,2407,"Von denen, die gehen und bleiben",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3355,2833,68,0,61411,2407,"Eine Lanze für Ala Ghiri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3356,2830,68,0,61411,2407,"Man gönnt sich ja sonst nichts",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3357,2838,68,0,61411,2407,"Knackige Beine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3358,2834,68,0,61411,2407,"Einsame Wacht",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3359,2846,68,0,61411,2407,"Das Bergleben stinkt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3360,2847,68,0,61411,2407,"Dieser Sud tut richtig gut",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3361,2848,68,0,61411,2407,"Eine Tasse voll Dankbarkeit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3362,2835,68,0,61411,2407,"Der Grund zu kämpfen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3363,2836,68,0,61411,2407,"Verstehen lernen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3364,2837,68,0,61411,2407,"Freundliche Fassade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3365,2839,68,0,61411,2407,"Aus Liebe zum Geld",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3366,2840,68,0,61411,2407,"Starke Schwesterliebe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3367,2841,68,0,61411,2407,"Starke Mutterliebe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3368,2842,68,0,61419,2407,"Ein guter Garlear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3369,2843,68,0,61411,2407,"Der Grund der Verehrung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3370,2844,68,0,61411,2407,"Halb so wild?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3371,2845,68,0,61411,2407,"Sinn eines Lebens",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3372,2849,68,0,61411,2407,"Abgestaubter Flügelstaub",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3373,2850,68,0,61411,2407,"Radiatas regionale Spezialität",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3374,2854,68,0,61411,2407,"Neue Kundschaft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3375,2851,68,0,61419,2407,"Immer nach vorne schauen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3376,2852,68,0,61411,2407,"Abgrundtiefer Hass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3377,2853,68,0,61411,2407,"Granatenstark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3378,2855,68,0,61411,2407,"Ohne Moos nix los",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3379,2856,68,0,61411,2407,"Das todsichere Ding",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3380,4057,1,0,61411,2408,"Drache aus Feuer und Eisen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3381,2857,69,0,61411,2407,"Anzeichen des Verfalls",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3382,2868,69,0,61411,2403,"Wider den Wundbrand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3383,2871,69,0,61411,2406,"Held aus Versehen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3384,2877,69,0,61419,2408,"In luftigen Höhen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3385,2858,69,0,61411,2407,"Damit Papin groß und stark wird",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3386,2869,69,0,61411,2403,"Verschlossene Augen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3387,2872,69,0,61411,2406,"Rekrut, bitte melde dich!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3388,2878,69,0,61411,2408,"Außer Kontrolle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3389,2859,69,0,61411,2407,"Unwegsame Abkürzung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3390,2870,69,0,61411,2403,"Felsenfeste Freund<SoftHyphen/>schaft",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3391,2873,69,0,61411,2406,"Wo das Herz zuhause ist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3392,2879,69,0,61411,2408,"Wo Zweibeiner einst jagten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3393,2860,69,0,61419,2407,"Ein gutherziger Händler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3394,2880,69,0,61419,2408,"Schemenhafte Erlösung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3395,2861,69,0,61411,2407,"Der verlorene Sohn",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3396,2881,69,0,61419,2408,"Der Schatz vom Seldsee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3397,2862,69,0,61411,2407,"Erarts Spur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3398,2882,69,0,61411,2408,"Aus der Not geboren",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3399,2863,69,0,61411,2407,"Ein Leben für die Freiheit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3400,2883,69,0,61419,2408,"Yabby-Dabby-Duu!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3401,2864,69,0,61411,2407,"Erarts Abschied",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3402,2884,69,0,61411,2408,"Notruf von der Sudwacht",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3403,2865,69,0,61411,2407,"Saat, die verbindet",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3404,2866,69,0,61411,2407,"Blumen zum Geleit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3405,2867,69,0,61411,2407,"Erlösung von den Sünden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3406,2874,69,0,61411,2407,"Religiöse Unterdrückung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3407,2875,69,0,61411,2407,"Die Glitzerrückbeschaffung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3408,2876,69,0,61411,2407,"Zeit heilt alle Wunden",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3409,2885,70,0,61411,2403,"Zwei Vorschläge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3410,2633,70,0,61419,2403,"Mit geschlossenen Fäusten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3411,3077,70,0,61419,2403,"Ätherische Anomalien",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3412,3142,70,0,61419,2403,"Matsch, Modder und Malaisen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413,2888,70,0,61411,2407,"Ankunft in der neuen Heimat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3414,2940,70,0,61419,2403,"Die Kreise der Klarheit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3415,2889,70,0,61411,2408,"Letzte Ehre für Wilred",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3416,3030,70,0,61411,2403,"Aufblühender Salzgarten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3417,2922,61,0,61419,2409,"Wie ein Fischer im Wasser",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3418,3131,61,0,61419,2409,"Tief im Inneren der Himmelssäule",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3419,3132,61,0,61419,2409,"Handwerker mit Ver<SoftHyphen/>gangen<SoftHyphen/>heit",1772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3420,3140,62,0,61419,2409,"Wohlstand durch Handel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3421,2675,62,0,61411,2409,"Vorsicht, heiß und brockig!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3422,2674,62,0,61411,2409,"Rentnerauge, sei wachsam",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3423,2673,62,0,61419,2409,"Ein Schmuggler im Netz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3424,2676,62,0,61411,2409,"Läuft fast wie geschmiert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3425,2677,62,0,61411,2409,"Wer hat Angst vorm hellen Licht?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3426,2678,62,0,61411,2409,"Halbe Portion, voller Einsatz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3427,2680,62,0,61411,2409,"Ein Beutel voller Beute",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3428,2682,62,0,61411,2409,"Reglos am Strand",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3429,2683,62,0,61411,2409,"Der Piratenmörder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3430,2684,62,0,61411,2409,"Schwerer Pirateneintopf",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3431,2685,62,0,61411,2409,"Wild gewordene Piraten",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3432,2686,62,0,61411,2409,"Falscher Alarm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3433,2687,62,0,61419,2409,"Ebbe in der Konföderationskasse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3434,2688,62,0,61411,2409,"Die Unterhandlung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3435,2689,62,0,61411,2409,"Der Beginn einer fruchtbaren Beziehung",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3436,2690,62,0,61411,2409,"Gefangen in der Ver<SoftHyphen/>gangen<SoftHyphen/>heit",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3437,2691,62,0,61411,2409,"Ein ehrwürdiger Panzer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3438,2692,62,0,61411,2409,"Der Star der Suppe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3439,2693,62,0,61419,2409,"Springendes Vorbild",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3440,2694,62,0,61411,2409,"Stärkung mit Grenzen",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3441,2695,62,0,61411,2409,"Stimmen im Wind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3442,2696,62,0,61411,2409,"Attacke auf einen Angler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3443,2697,63,0,61411,2409,"Schlemmerfilet mal anders",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
